station_id,datetime,date,year,month,day,hour,T0_p1
2,06Jul2008:18:00:00,06Jul2008,2008,7,6,18,74
2,06Jul2008:19:00:00,06Jul2008,2008,7,6,19,74
2,06Jul2008:20:00:00,06Jul2008,2008,7,6,20,72
2,06Jul2008:21:00:00,06Jul2008,2008,7,6,21,69
2,06Jul2008:22:00:00,06Jul2008,2008,7,6,22,69
2,06Jul2008:23:00:00,06Jul2008,2008,7,6,23,67
2,07Jul2008:0:00:00,06Jul2008,2008,7,6,24,68
2,07Jul2008:1:00:00,07Jul2008,2008,7,7,1,68
2,07Jul2008:2:00:00,07Jul2008,2008,7,7,2,68
2,07Jul2008:3:00:00,07Jul2008,2008,7,7,3,66
2,07Jul2008:4:00:00,07Jul2008,2008,7,7,4,65
2,07Jul2008:5:00:00,07Jul2008,2008,7,7,5,65
2,07Jul2008:6:00:00,07Jul2008,2008,7,7,6,65
2,07Jul2008:7:00:00,07Jul2008,2008,7,7,7,65
2,07Jul2008:8:00:00,07Jul2008,2008,7,7,8,67
2,07Jul2008:9:00:00,07Jul2008,2008,7,7,9,68
2,07Jul2008:10:00:00,07Jul2008,2008,7,7,10,72
2,07Jul2008:11:00:00,07Jul2008,2008,7,7,11,76
2,07Jul2008:12:00:00,07Jul2008,2008,7,7,12,79
2,07Jul2008:13:00:00,07Jul2008,2008,7,7,13,79
2,07Jul2008:14:00:00,07Jul2008,2008,7,7,14,81
2,07Jul2008:15:00:00,07Jul2008,2008,7,7,15,80
2,07Jul2008:16:00:00,07Jul2008,2008,7,7,16,80
2,07Jul2008:17:00:00,07Jul2008,2008,7,7,17,78
2,07Jul2008:18:00:00,07Jul2008,2008,7,7,18,68
2,07Jul2008:19:00:00,07Jul2008,2008,7,7,19,66
2,07Jul2008:20:00:00,07Jul2008,2008,7,7,20,68
2,07Jul2008:21:00:00,07Jul2008,2008,7,7,21,66
2,07Jul2008:22:00:00,07Jul2008,2008,7,7,22,67
2,07Jul2008:23:00:00,07Jul2008,2008,7,7,23,66
2,08Jul2008:0:00:00,07Jul2008,2008,7,7,24,65
3,30Jun2008:7:00:00,30Jun2008,2008,6,30,7,73
3,30Jun2008:8:00:00,30Jun2008,2008,6,30,8,74
3,30Jun2008:9:00:00,30Jun2008,2008,6,30,9,75
3,30Jun2008:10:00:00,30Jun2008,2008,6,30,10,76
3,30Jun2008:11:00:00,30Jun2008,2008,6,30,11,80
3,30Jun2008:12:00:00,30Jun2008,2008,6,30,12,81
3,30Jun2008:13:00:00,30Jun2008,2008,6,30,13,83
3,30Jun2008:14:00:00,30Jun2008,2008,6,30,14,84
3,30Jun2008:15:00:00,30Jun2008,2008,6,30,15,85
3,30Jun2008:16:00:00,30Jun2008,2008,6,30,16,85
3,30Jun2008:17:00:00,30Jun2008,2008,6,30,17,85
3,30Jun2008:18:00:00,30Jun2008,2008,6,30,18,83
3,30Jun2008:19:00:00,30Jun2008,2008,6,30,19,79
3,30Jun2008:20:00:00,30Jun2008,2008,6,30,20,74
3,30Jun2008:21:00:00,30Jun2008,2008,6,30,21,71
3,30Jun2008:22:00:00,30Jun2008,2008,6,30,22,69
3,30Jun2008:23:00:00,30Jun2008,2008,6,30,23,69
3,01Jul2008:0:00:00,30Jun2008,2008,6,30,24,66
3,01Jul2008:1:00:00,01Jul2008,2008,7,1,1,63
3,01Jul2008:2:00:00,01Jul2008,2008,7,1,2,64
3,01Jul2008:3:00:00,01Jul2008,2008,7,1,3,65
3,01Jul2008:4:00:00,01Jul2008,2008,7,1,4,62
3,01Jul2008:5:00:00,01Jul2008,2008,7,1,5,62
3,01Jul2008:6:00:00,01Jul2008,2008,7,1,6,64
3,01Jul2008:7:00:00,01Jul2008,2008,7,1,7,66
3,01Jul2008:8:00:00,01Jul2008,2008,7,1,8,69
3,01Jul2008:9:00:00,01Jul2008,2008,7,1,9,72
3,01Jul2008:10:00:00,01Jul2008,2008,7,1,10,74
3,01Jul2008:11:00:00,01Jul2008,2008,7,1,11,75
3,01Jul2008:12:00:00,01Jul2008,2008,7,1,12,78
3,01Jul2008:13:00:00,01Jul2008,2008,7,1,13,79
3,01Jul2008:14:00:00,01Jul2008,2008,7,1,14,80
3,01Jul2008:15:00:00,01Jul2008,2008,7,1,15,81
3,01Jul2008:16:00:00,01Jul2008,2008,7,1,16,82
3,01Jul2008:17:00:00,01Jul2008,2008,7,1,17,80
3,01Jul2008:18:00:00,01Jul2008,2008,7,1,18,82
3,01Jul2008:19:00:00,01Jul2008,2008,7,1,19,80
3,01Jul2008:20:00:00,01Jul2008,2008,7,1,20,77
3,01Jul2008:21:00:00,01Jul2008,2008,7,1,21,74
3,01Jul2008:22:00:00,01Jul2008,2008,7,1,22,71
3,01Jul2008:23:00:00,01Jul2008,2008,7,1,23,68
3,02Jul2008:0:00:00,01Jul2008,2008,7,1,24,68
3,02Jul2008:1:00:00,02Jul2008,2008,7,2,1,68
3,02Jul2008:2:00:00,02Jul2008,2008,7,2,2,67
3,02Jul2008:3:00:00,02Jul2008,2008,7,2,3,67
3,02Jul2008:4:00:00,02Jul2008,2008,7,2,4,66
3,02Jul2008:5:00:00,02Jul2008,2008,7,2,5,65
3,02Jul2008:6:00:00,02Jul2008,2008,7,2,6,60
3,02Jul2008:7:00:00,02Jul2008,2008,7,2,7,67
3,02Jul2008:8:00:00,02Jul2008,2008,7,2,8,72
3,02Jul2008:9:00:00,02Jul2008,2008,7,2,9,75
3,02Jul2008:10:00:00,02Jul2008,2008,7,2,10,78
3,02Jul2008:11:00:00,02Jul2008,2008,7,2,11,79
3,02Jul2008:12:00:00,02Jul2008,2008,7,2,12,81
3,02Jul2008:13:00:00,02Jul2008,2008,7,2,13,82
3,02Jul2008:14:00:00,02Jul2008,2008,7,2,14,83
3,02Jul2008:15:00:00,02Jul2008,2008,7,2,15,83
3,02Jul2008:16:00:00,02Jul2008,2008,7,2,16,83
3,02Jul2008:17:00:00,02Jul2008,2008,7,2,17,83
3,02Jul2008:18:00:00,02Jul2008,2008,7,2,18,82
3,02Jul2008:19:00:00,02Jul2008,2008,7,2,19,81
3,02Jul2008:20:00:00,02Jul2008,2008,7,2,20,78
3,02Jul2008:21:00:00,02Jul2008,2008,7,2,21,69
3,02Jul2008:22:00:00,02Jul2008,2008,7,2,22,69
3,02Jul2008:23:00:00,02Jul2008,2008,7,2,23,68
3,03Jul2008:0:00:00,02Jul2008,2008,7,2,24,70
3,03Jul2008:1:00:00,03Jul2008,2008,7,3,1,68
3,03Jul2008:2:00:00,03Jul2008,2008,7,3,2,68
3,03Jul2008:3:00:00,03Jul2008,2008,7,3,3,67
3,03Jul2008:4:00:00,03Jul2008,2008,7,3,4,67
3,03Jul2008:5:00:00,03Jul2008,2008,7,3,5,67
3,03Jul2008:6:00:00,03Jul2008,2008,7,3,6,68
3,03Jul2008:7:00:00,03Jul2008,2008,7,3,7,69
3,03Jul2008:8:00:00,03Jul2008,2008,7,3,8,74
3,03Jul2008:9:00:00,03Jul2008,2008,7,3,9,78
3,03Jul2008:10:00:00,03Jul2008,2008,7,3,10,80
3,03Jul2008:11:00:00,03Jul2008,2008,7,3,11,82
3,03Jul2008:12:00:00,03Jul2008,2008,7,3,12,85
3,03Jul2008:13:00:00,03Jul2008,2008,7,3,13,86
3,03Jul2008:14:00:00,03Jul2008,2008,7,3,14,87
3,03Jul2008:15:00:00,03Jul2008,2008,7,3,15,89
3,03Jul2008:16:00:00,03Jul2008,2008,7,3,16,89
3,03Jul2008:17:00:00,03Jul2008,2008,7,3,17,88
3,03Jul2008:18:00:00,03Jul2008,2008,7,3,18,87
3,03Jul2008:19:00:00,03Jul2008,2008,7,3,19,85
3,03Jul2008:20:00:00,03Jul2008,2008,7,3,20,81
3,03Jul2008:21:00:00,03Jul2008,2008,7,3,21,79
3,03Jul2008:22:00:00,03Jul2008,2008,7,3,22,77
3,03Jul2008:23:00:00,03Jul2008,2008,7,3,23,76
3,04Jul2008:0:00:00,03Jul2008,2008,7,3,24,75
3,04Jul2008:1:00:00,04Jul2008,2008,7,4,1,74
3,04Jul2008:2:00:00,04Jul2008,2008,7,4,2,74
3,04Jul2008:3:00:00,04Jul2008,2008,7,4,3,74
3,04Jul2008:4:00:00,04Jul2008,2008,7,4,4,74
3,04Jul2008:5:00:00,04Jul2008,2008,7,4,5,74
3,04Jul2008:6:00:00,04Jul2008,2008,7,4,6,74
3,04Jul2008:7:00:00,04Jul2008,2008,7,4,7,73
3,04Jul2008:8:00:00,04Jul2008,2008,7,4,8,75
3,04Jul2008:9:00:00,04Jul2008,2008,7,4,9,77
3,04Jul2008:10:00:00,04Jul2008,2008,7,4,10,80
3,04Jul2008:11:00:00,04Jul2008,2008,7,4,11,81
3,04Jul2008:12:00:00,04Jul2008,2008,7,4,12,83
3,04Jul2008:13:00:00,04Jul2008,2008,7,4,13,84
3,04Jul2008:14:00:00,04Jul2008,2008,7,4,14,86
3,04Jul2008:15:00:00,04Jul2008,2008,7,4,15,86
3,04Jul2008:16:00:00,04Jul2008,2008,7,4,16,86
3,04Jul2008:17:00:00,04Jul2008,2008,7,4,17,85
3,04Jul2008:18:00:00,04Jul2008,2008,7,4,18,85
3,04Jul2008:19:00:00,04Jul2008,2008,7,4,19,83
3,04Jul2008:20:00:00,04Jul2008,2008,7,4,20,77
3,04Jul2008:21:00:00,04Jul2008,2008,7,4,21,70
3,04Jul2008:22:00:00,04Jul2008,2008,7,4,22,68
3,04Jul2008:23:00:00,04Jul2008,2008,7,4,23,68
3,05Jul2008:0:00:00,04Jul2008,2008,7,4,24,68
3,05Jul2008:1:00:00,05Jul2008,2008,7,5,1,69
3,05Jul2008:2:00:00,05Jul2008,2008,7,5,2,69
3,05Jul2008:3:00:00,05Jul2008,2008,7,5,3,69
3,05Jul2008:4:00:00,05Jul2008,2008,7,5,4,69
3,05Jul2008:5:00:00,05Jul2008,2008,7,5,5,70
3,05Jul2008:6:00:00,05Jul2008,2008,7,5,6,70
3,05Jul2008:7:00:00,05Jul2008,2008,7,5,7,71
3,05Jul2008:8:00:00,05Jul2008,2008,7,5,8,71
3,05Jul2008:9:00:00,05Jul2008,2008,7,5,9,73
3,05Jul2008:10:00:00,05Jul2008,2008,7,5,10,73
3,05Jul2008:11:00:00,05Jul2008,2008,7,5,11,74
3,05Jul2008:12:00:00,05Jul2008,2008,7,5,12,76
3,05Jul2008:13:00:00,05Jul2008,2008,7,5,13,77
3,05Jul2008:14:00:00,05Jul2008,2008,7,5,14,78
3,05Jul2008:15:00:00,05Jul2008,2008,7,5,15,80
3,05Jul2008:16:00:00,05Jul2008,2008,7,5,16,79
3,05Jul2008:17:00:00,05Jul2008,2008,7,5,17,80
3,05Jul2008:18:00:00,05Jul2008,2008,7,5,18,78
3,05Jul2008:19:00:00,05Jul2008,2008,7,5,19,78
3,05Jul2008:20:00:00,05Jul2008,2008,7,5,20,75
3,05Jul2008:21:00:00,05Jul2008,2008,7,5,21,75
3,05Jul2008:22:00:00,05Jul2008,2008,7,5,22,73
3,05Jul2008:23:00:00,05Jul2008,2008,7,5,23,72
3,06Jul2008:0:00:00,05Jul2008,2008,7,5,24,72
3,06Jul2008:1:00:00,06Jul2008,2008,7,6,1,72
3,06Jul2008:2:00:00,06Jul2008,2008,7,6,2,73
3,06Jul2008:3:00:00,06Jul2008,2008,7,6,3,72
3,06Jul2008:4:00:00,06Jul2008,2008,7,6,4,72
3,06Jul2008:5:00:00,06Jul2008,2008,7,6,5,71
3,06Jul2008:6:00:00,06Jul2008,2008,7,6,6,71
3,06Jul2008:7:00:00,06Jul2008,2008,7,6,7,71
3,06Jul2008:8:00:00,06Jul2008,2008,7,6,8,73
3,06Jul2008:9:00:00,06Jul2008,2008,7,6,9,76
3,06Jul2008:10:00:00,06Jul2008,2008,7,6,10,80
3,06Jul2008:11:00:00,06Jul2008,2008,7,6,11,81
3,06Jul2008:12:00:00,06Jul2008,2008,7,6,12,81
3,06Jul2008:13:00:00,06Jul2008,2008,7,6,13,81
3,06Jul2008:14:00:00,06Jul2008,2008,7,6,14,80
3,06Jul2008:15:00:00,06Jul2008,2008,7,6,15,80
3,06Jul2008:16:00:00,06Jul2008,2008,7,6,16,80
3,06Jul2008:17:00:00,06Jul2008,2008,7,6,17,80
3,06Jul2008:18:00:00,06Jul2008,2008,7,6,18,80
3,06Jul2008:19:00:00,06Jul2008,2008,7,6,19,79
3,06Jul2008:20:00:00,06Jul2008,2008,7,6,20,76
3,06Jul2008:21:00:00,06Jul2008,2008,7,6,21,74
3,06Jul2008:22:00:00,06Jul2008,2008,7,6,22,73
3,06Jul2008:23:00:00,06Jul2008,2008,7,6,23,72
3,07Jul2008:0:00:00,06Jul2008,2008,7,6,24,73
3,07Jul2008:1:00:00,07Jul2008,2008,7,7,1,73
3,07Jul2008:2:00:00,07Jul2008,2008,7,7,2,73
3,07Jul2008:3:00:00,07Jul2008,2008,7,7,3,72
3,07Jul2008:4:00:00,07Jul2008,2008,7,7,4,72
3,07Jul2008:5:00:00,07Jul2008,2008,7,7,5,72
3,07Jul2008:6:00:00,07Jul2008,2008,7,7,6,71
3,07Jul2008:7:00:00,07Jul2008,2008,7,7,7,73
3,07Jul2008:8:00:00,07Jul2008,2008,7,7,8,76
3,07Jul2008:9:00:00,07Jul2008,2008,7,7,9,76
3,07Jul2008:10:00:00,07Jul2008,2008,7,7,10,80
3,07Jul2008:11:00:00,07Jul2008,2008,7,7,11,80
3,07Jul2008:12:00:00,07Jul2008,2008,7,7,12,83
3,07Jul2008:13:00:00,07Jul2008,2008,7,7,13,83
3,07Jul2008:14:00:00,07Jul2008,2008,7,7,14,84
3,07Jul2008:15:00:00,07Jul2008,2008,7,7,15,85
3,07Jul2008:16:00:00,07Jul2008,2008,7,7,16,85
3,07Jul2008:17:00:00,07Jul2008,2008,7,7,17,85
3,07Jul2008:18:00:00,07Jul2008,2008,7,7,18,83
3,07Jul2008:19:00:00,07Jul2008,2008,7,7,19,83
3,07Jul2008:20:00:00,07Jul2008,2008,7,7,20,81
3,07Jul2008:21:00:00,07Jul2008,2008,7,7,21,78
3,07Jul2008:22:00:00,07Jul2008,2008,7,7,22,77
3,07Jul2008:23:00:00,07Jul2008,2008,7,7,23,76
3,08Jul2008:0:00:00,07Jul2008,2008,7,7,24,73
4,30Jun2008:7:00:00,30Jun2008,2008,6,30,7,71
4,30Jun2008:8:00:00,30Jun2008,2008,6,30,8,72
4,30Jun2008:9:00:00,30Jun2008,2008,6,30,9,75
4,30Jun2008:10:00:00,30Jun2008,2008,6,30,10,77
4,30Jun2008:11:00:00,30Jun2008,2008,6,30,11,80
4,30Jun2008:12:00:00,30Jun2008,2008,6,30,12,83
4,30Jun2008:13:00:00,30Jun2008,2008,6,30,13,86
4,30Jun2008:14:00:00,30Jun2008,2008,6,30,14,88
4,30Jun2008:15:00:00,30Jun2008,2008,6,30,15,90
4,30Jun2008:16:00:00,30Jun2008,2008,6,30,16,90
4,30Jun2008:17:00:00,30Jun2008,2008,6,30,17,90
4,30Jun2008:18:00:00,30Jun2008,2008,6,30,18,89
4,30Jun2008:19:00:00,30Jun2008,2008,6,30,19,87
4,30Jun2008:20:00:00,30Jun2008,2008,6,30,20,82
4,30Jun2008:21:00:00,30Jun2008,2008,6,30,21,77
4,30Jun2008:22:00:00,30Jun2008,2008,6,30,22,77
4,30Jun2008:23:00:00,30Jun2008,2008,6,30,23,77
4,01Jul2008:0:00:00,30Jun2008,2008,6,30,24,75
4,01Jul2008:1:00:00,01Jul2008,2008,7,1,1,72
4,01Jul2008:2:00:00,01Jul2008,2008,7,1,2,71
4,01Jul2008:3:00:00,01Jul2008,2008,7,1,3,70
4,01Jul2008:4:00:00,01Jul2008,2008,7,1,4,69
4,01Jul2008:5:00:00,01Jul2008,2008,7,1,5,67
4,01Jul2008:6:00:00,01Jul2008,2008,7,1,6,65
4,01Jul2008:7:00:00,01Jul2008,2008,7,1,7,66
4,01Jul2008:8:00:00,01Jul2008,2008,7,1,8,70
4,01Jul2008:9:00:00,01Jul2008,2008,7,1,9,73
4,01Jul2008:10:00:00,01Jul2008,2008,7,1,10,78
4,01Jul2008:11:00:00,01Jul2008,2008,7,1,11,80
4,01Jul2008:12:00:00,01Jul2008,2008,7,1,12,81
4,01Jul2008:13:00:00,01Jul2008,2008,7,1,13,82
4,01Jul2008:14:00:00,01Jul2008,2008,7,1,14,84
4,01Jul2008:15:00:00,01Jul2008,2008,7,1,15,85
4,01Jul2008:16:00:00,01Jul2008,2008,7,1,16,86
4,01Jul2008:17:00:00,01Jul2008,2008,7,1,17,85
4,01Jul2008:18:00:00,01Jul2008,2008,7,1,18,84
4,01Jul2008:19:00:00,01Jul2008,2008,7,1,19,83
4,01Jul2008:20:00:00,01Jul2008,2008,7,1,20,80
4,01Jul2008:21:00:00,01Jul2008,2008,7,1,21,77
4,01Jul2008:22:00:00,01Jul2008,2008,7,1,22,74
4,01Jul2008:23:00:00,01Jul2008,2008,7,1,23,72
4,02Jul2008:0:00:00,01Jul2008,2008,7,1,24,68
4,02Jul2008:1:00:00,02Jul2008,2008,7,2,1,66
4,02Jul2008:2:00:00,02Jul2008,2008,7,2,2,65
4,02Jul2008:3:00:00,02Jul2008,2008,7,2,3,65
4,02Jul2008:4:00:00,02Jul2008,2008,7,2,4,64
4,02Jul2008:5:00:00,02Jul2008,2008,7,2,5,63
4,02Jul2008:6:00:00,02Jul2008,2008,7,2,6,63
4,02Jul2008:7:00:00,02Jul2008,2008,7,2,7,64
4,02Jul2008:8:00:00,02Jul2008,2008,7,2,8,70
4,02Jul2008:9:00:00,02Jul2008,2008,7,2,9,75
4,02Jul2008:10:00:00,02Jul2008,2008,7,2,10,79
4,02Jul2008:11:00:00,02Jul2008,2008,7,2,11,81
4,02Jul2008:12:00:00,02Jul2008,2008,7,2,12,83
4,02Jul2008:13:00:00,02Jul2008,2008,7,2,13,84
4,02Jul2008:14:00:00,02Jul2008,2008,7,2,14,87
4,02Jul2008:15:00:00,02Jul2008,2008,7,2,15,87
4,02Jul2008:16:00:00,02Jul2008,2008,7,2,16,88
4,02Jul2008:17:00:00,02Jul2008,2008,7,2,17,87
4,02Jul2008:18:00:00,02Jul2008,2008,7,2,18,87
4,02Jul2008:19:00:00,02Jul2008,2008,7,2,19,85
4,02Jul2008:20:00:00,02Jul2008,2008,7,2,20,82
4,02Jul2008:21:00:00,02Jul2008,2008,7,2,21,73
4,02Jul2008:22:00:00,02Jul2008,2008,7,2,22,69
4,02Jul2008:23:00:00,02Jul2008,2008,7,2,23,68
4,03Jul2008:0:00:00,02Jul2008,2008,7,2,24,66
4,03Jul2008:1:00:00,03Jul2008,2008,7,3,1,65
4,03Jul2008:2:00:00,03Jul2008,2008,7,3,2,68
4,03Jul2008:3:00:00,03Jul2008,2008,7,3,3,68
4,03Jul2008:4:00:00,03Jul2008,2008,7,3,4,68
4,03Jul2008:5:00:00,03Jul2008,2008,7,3,5,67
4,03Jul2008:6:00:00,03Jul2008,2008,7,3,6,66
4,03Jul2008:7:00:00,03Jul2008,2008,7,3,7,69
4,03Jul2008:8:00:00,03Jul2008,2008,7,3,8,73
4,03Jul2008:9:00:00,03Jul2008,2008,7,3,9,78
4,03Jul2008:10:00:00,03Jul2008,2008,7,3,10,81
4,03Jul2008:11:00:00,03Jul2008,2008,7,3,11,85
4,03Jul2008:12:00:00,03Jul2008,2008,7,3,12,88
4,03Jul2008:13:00:00,03Jul2008,2008,7,3,13,90
4,03Jul2008:14:00:00,03Jul2008,2008,7,3,14,90
4,03Jul2008:15:00:00,03Jul2008,2008,7,3,15,92
4,03Jul2008:16:00:00,03Jul2008,2008,7,3,16,91
4,03Jul2008:17:00:00,03Jul2008,2008,7,3,17,92
4,03Jul2008:18:00:00,03Jul2008,2008,7,3,18,91
4,03Jul2008:19:00:00,03Jul2008,2008,7,3,19,90
4,03Jul2008:20:00:00,03Jul2008,2008,7,3,20,86
4,03Jul2008:21:00:00,03Jul2008,2008,7,3,21,81
4,03Jul2008:22:00:00,03Jul2008,2008,7,3,22,80
4,03Jul2008:23:00:00,03Jul2008,2008,7,3,23,79
4,04Jul2008:0:00:00,03Jul2008,2008,7,3,24,78
4,04Jul2008:1:00:00,04Jul2008,2008,7,4,1,76
4,04Jul2008:2:00:00,04Jul2008,2008,7,4,2,75
4,04Jul2008:3:00:00,04Jul2008,2008,7,4,3,74
4,04Jul2008:4:00:00,04Jul2008,2008,7,4,4,73
4,04Jul2008:5:00:00,04Jul2008,2008,7,4,5,73
4,04Jul2008:6:00:00,04Jul2008,2008,7,4,6,73
4,04Jul2008:7:00:00,04Jul2008,2008,7,4,7,73
4,04Jul2008:8:00:00,04Jul2008,2008,7,4,8,76
4,04Jul2008:9:00:00,04Jul2008,2008,7,4,9,80
4,04Jul2008:10:00:00,04Jul2008,2008,7,4,10,83
4,04Jul2008:11:00:00,04Jul2008,2008,7,4,11,87
4,04Jul2008:12:00:00,04Jul2008,2008,7,4,12,90
4,04Jul2008:13:00:00,04Jul2008,2008,7,4,13,93
4,04Jul2008:14:00:00,04Jul2008,2008,7,4,14,95
4,04Jul2008:15:00:00,04Jul2008,2008,7,4,15,96
4,04Jul2008:16:00:00,04Jul2008,2008,7,4,16,96
4,04Jul2008:17:00:00,04Jul2008,2008,7,4,17,94
4,04Jul2008:18:00:00,04Jul2008,2008,7,4,18,92
4,04Jul2008:19:00:00,04Jul2008,2008,7,4,19,91
4,04Jul2008:20:00:00,04Jul2008,2008,7,4,20,86
4,04Jul2008:21:00:00,04Jul2008,2008,7,4,21,81
4,04Jul2008:22:00:00,04Jul2008,2008,7,4,22,76
4,04Jul2008:23:00:00,04Jul2008,2008,7,4,23,74
4,05Jul2008:0:00:00,04Jul2008,2008,7,4,24,73
4,05Jul2008:1:00:00,05Jul2008,2008,7,5,1,72
4,05Jul2008:2:00:00,05Jul2008,2008,7,5,2,72
4,05Jul2008:3:00:00,05Jul2008,2008,7,5,3,72
4,05Jul2008:4:00:00,05Jul2008,2008,7,5,4,72
4,05Jul2008:5:00:00,05Jul2008,2008,7,5,5,72
4,05Jul2008:6:00:00,05Jul2008,2008,7,5,6,72
4,05Jul2008:7:00:00,05Jul2008,2008,7,5,7,72
4,05Jul2008:8:00:00,05Jul2008,2008,7,5,8,72
4,05Jul2008:9:00:00,05Jul2008,2008,7,5,9,75
4,05Jul2008:10:00:00,05Jul2008,2008,7,5,10,79
4,05Jul2008:11:00:00,05Jul2008,2008,7,5,11,80
