station_id,datetime,date,year,month,day,hour,T0_p1
4,05Jul2008:12:00:00,05Jul2008,2008,7,5,12,80
4,05Jul2008:13:00:00,05Jul2008,2008,7,5,13,82
4,05Jul2008:14:00:00,05Jul2008,2008,7,5,14,84
4,05Jul2008:15:00:00,05Jul2008,2008,7,5,15,86
4,05Jul2008:16:00:00,05Jul2008,2008,7,5,16,85
4,05Jul2008:17:00:00,05Jul2008,2008,7,5,17,83
4,05Jul2008:18:00:00,05Jul2008,2008,7,5,18,75
4,05Jul2008:19:00:00,05Jul2008,2008,7,5,19,74
4,05Jul2008:20:00:00,05Jul2008,2008,7,5,20,71
4,05Jul2008:21:00:00,05Jul2008,2008,7,5,21,71
4,05Jul2008:22:00:00,05Jul2008,2008,7,5,22,71
4,05Jul2008:23:00:00,05Jul2008,2008,7,5,23,72
4,06Jul2008:0:00:00,05Jul2008,2008,7,5,24,71
4,06Jul2008:1:00:00,06Jul2008,2008,7,6,1,70
4,06Jul2008:2:00:00,06Jul2008,2008,7,6,2,71
4,06Jul2008:3:00:00,06Jul2008,2008,7,6,3,71
4,06Jul2008:4:00:00,06Jul2008,2008,7,6,4,71
4,06Jul2008:5:00:00,06Jul2008,2008,7,6,5,71
4,06Jul2008:6:00:00,06Jul2008,2008,7,6,6,71
4,06Jul2008:7:00:00,06Jul2008,2008,7,6,7,71
4,06Jul2008:8:00:00,06Jul2008,2008,7,6,8,72
4,06Jul2008:9:00:00,06Jul2008,2008,7,6,9,74
4,06Jul2008:10:00:00,06Jul2008,2008,7,6,10,76
4,06Jul2008:11:00:00,06Jul2008,2008,7,6,11,79
4,06Jul2008:12:00:00,06Jul2008,2008,7,6,12,80
4,06Jul2008:13:00:00,06Jul2008,2008,7,6,13,81
4,06Jul2008:14:00:00,06Jul2008,2008,7,6,14,83
4,06Jul2008:15:00:00,06Jul2008,2008,7,6,15,85
4,06Jul2008:16:00:00,06Jul2008,2008,7,6,16,84
4,06Jul2008:17:00:00,06Jul2008,2008,7,6,17,86
4,06Jul2008:18:00:00,06Jul2008,2008,7,6,18,85
4,06Jul2008:19:00:00,06Jul2008,2008,7,6,19,82
4,06Jul2008:20:00:00,06Jul2008,2008,7,6,20,79
4,06Jul2008:21:00:00,06Jul2008,2008,7,6,21,75
4,06Jul2008:22:00:00,06Jul2008,2008,7,6,22,73
4,06Jul2008:23:00:00,06Jul2008,2008,7,6,23,73
4,07Jul2008:0:00:00,06Jul2008,2008,7,6,24,72
4,07Jul2008:1:00:00,07Jul2008,2008,7,7,1,72
4,07Jul2008:2:00:00,07Jul2008,2008,7,7,2,72
4,07Jul2008:3:00:00,07Jul2008,2008,7,7,3,72
4,07Jul2008:4:00:00,07Jul2008,2008,7,7,4,70
4,07Jul2008:5:00:00,07Jul2008,2008,7,7,5,71
4,07Jul2008:6:00:00,07Jul2008,2008,7,7,6,71
4,07Jul2008:7:00:00,07Jul2008,2008,7,7,7,70
4,07Jul2008:8:00:00,07Jul2008,2008,7,7,8,72
4,07Jul2008:9:00:00,07Jul2008,2008,7,7,9,74
4,07Jul2008:10:00:00,07Jul2008,2008,7,7,10,77
4,07Jul2008:11:00:00,07Jul2008,2008,7,7,11,79
4,07Jul2008:12:00:00,07Jul2008,2008,7,7,12,82
4,07Jul2008:13:00:00,07Jul2008,2008,7,7,13,84
4,07Jul2008:14:00:00,07Jul2008,2008,7,7,14,85
4,07Jul2008:15:00:00,07Jul2008,2008,7,7,15,87
4,07Jul2008:16:00:00,07Jul2008,2008,7,7,16,88
4,07Jul2008:17:00:00,07Jul2008,2008,7,7,17,88
4,07Jul2008:18:00:00,07Jul2008,2008,7,7,18,88
4,07Jul2008:19:00:00,07Jul2008,2008,7,7,19,86
4,07Jul2008:20:00:00,07Jul2008,2008,7,7,20,84
4,07Jul2008:21:00:00,07Jul2008,2008,7,7,21,81
4,07Jul2008:22:00:00,07Jul2008,2008,7,7,22,80
4,07Jul2008:23:00:00,07Jul2008,2008,7,7,23,79
4,08Jul2008:0:00:00,07Jul2008,2008,7,7,24,77
5,30Jun2008:7:00:00,30Jun2008,2008,6,30,7,73
5,30Jun2008:8:00:00,30Jun2008,2008,6,30,8,74
5,30Jun2008:9:00:00,30Jun2008,2008,6,30,9,75
5,30Jun2008:10:00:00,30Jun2008,2008,6,30,10,77
5,30Jun2008:11:00:00,30Jun2008,2008,6,30,11,80
5,30Jun2008:12:00:00,30Jun2008,2008,6,30,12,82
5,30Jun2008:13:00:00,30Jun2008,2008,6,30,13,83
5,30Jun2008:14:00:00,30Jun2008,2008,6,30,14,85
5,30Jun2008:15:00:00,30Jun2008,2008,6,30,15,84
5,30Jun2008:16:00:00,30Jun2008,2008,6,30,16,83
5,30Jun2008:17:00:00,30Jun2008,2008,6,30,17,85
5,30Jun2008:18:00:00,30Jun2008,2008,6,30,18,84
5,30Jun2008:19:00:00,30Jun2008,2008,6,30,19,81
5,30Jun2008:20:00:00,30Jun2008,2008,6,30,20,79
5,30Jun2008:21:00:00,30Jun2008,2008,6,30,21,71
5,30Jun2008:22:00:00,30Jun2008,2008,6,30,22,71
5,30Jun2008:23:00:00,30Jun2008,2008,6,30,23,69
5,01Jul2008:0:00:00,30Jun2008,2008,6,30,24,68
5,01Jul2008:1:00:00,01Jul2008,2008,7,1,1,69
5,01Jul2008:2:00:00,01Jul2008,2008,7,1,2,68
5,01Jul2008:3:00:00,01Jul2008,2008,7,1,3,66
5,01Jul2008:4:00:00,01Jul2008,2008,7,1,4,67
5,01Jul2008:5:00:00,01Jul2008,2008,7,1,5,67
5,01Jul2008:6:00:00,01Jul2008,2008,7,1,6,66
5,01Jul2008:7:00:00,01Jul2008,2008,7,1,7,68
5,01Jul2008:8:00:00,01Jul2008,2008,7,1,8,70
5,01Jul2008:9:00:00,01Jul2008,2008,7,1,9,72
5,01Jul2008:10:00:00,01Jul2008,2008,7,1,10,74
5,01Jul2008:11:00:00,01Jul2008,2008,7,1,11,77
5,01Jul2008:12:00:00,01Jul2008,2008,7,1,12,79
5,01Jul2008:13:00:00,01Jul2008,2008,7,1,13,81
5,01Jul2008:14:00:00,01Jul2008,2008,7,1,14,81
5,01Jul2008:15:00:00,01Jul2008,2008,7,1,15,82
5,01Jul2008:16:00:00,01Jul2008,2008,7,1,16,83
5,01Jul2008:17:00:00,01Jul2008,2008,7,1,17,82
5,01Jul2008:18:00:00,01Jul2008,2008,7,1,18,82
5,01Jul2008:19:00:00,01Jul2008,2008,7,1,19,82
5,01Jul2008:20:00:00,01Jul2008,2008,7,1,20,80
5,01Jul2008:21:00:00,01Jul2008,2008,7,1,21,77
5,01Jul2008:22:00:00,01Jul2008,2008,7,1,22,72
5,01Jul2008:23:00:00,01Jul2008,2008,7,1,23,72
5,02Jul2008:0:00:00,01Jul2008,2008,7,1,24,71
5,02Jul2008:1:00:00,02Jul2008,2008,7,2,1,70
5,02Jul2008:2:00:00,02Jul2008,2008,7,2,2,69
5,02Jul2008:3:00:00,02Jul2008,2008,7,2,3,67
5,02Jul2008:4:00:00,02Jul2008,2008,7,2,4,66
5,02Jul2008:5:00:00,02Jul2008,2008,7,2,5,66
5,02Jul2008:6:00:00,02Jul2008,2008,7,2,6,66
5,02Jul2008:7:00:00,02Jul2008,2008,7,2,7,68
5,02Jul2008:8:00:00,02Jul2008,2008,7,2,8,72
5,02Jul2008:9:00:00,02Jul2008,2008,7,2,9,76
5,02Jul2008:10:00:00,02Jul2008,2008,7,2,10,78
5,02Jul2008:11:00:00,02Jul2008,2008,7,2,11,80
5,02Jul2008:12:00:00,02Jul2008,2008,7,2,12,82
5,02Jul2008:13:00:00,02Jul2008,2008,7,2,13,83
5,02Jul2008:14:00:00,02Jul2008,2008,7,2,14,85
5,02Jul2008:15:00:00,02Jul2008,2008,7,2,15,85
5,02Jul2008:16:00:00,02Jul2008,2008,7,2,16,84
5,02Jul2008:17:00:00,02Jul2008,2008,7,2,17,84
5,02Jul2008:18:00:00,02Jul2008,2008,7,2,18,83
5,02Jul2008:19:00:00,02Jul2008,2008,7,2,19,82
5,02Jul2008:20:00:00,02Jul2008,2008,7,2,20,79
5,02Jul2008:21:00:00,02Jul2008,2008,7,2,21,74
5,02Jul2008:22:00:00,02Jul2008,2008,7,2,22,71
5,02Jul2008:23:00:00,02Jul2008,2008,7,2,23,72
5,03Jul2008:0:00:00,02Jul2008,2008,7,2,24,70
5,03Jul2008:1:00:00,03Jul2008,2008,7,3,1,69
5,03Jul2008:2:00:00,03Jul2008,2008,7,3,2,68
5,03Jul2008:3:00:00,03Jul2008,2008,7,3,3,67
5,03Jul2008:4:00:00,03Jul2008,2008,7,3,4,67
5,03Jul2008:5:00:00,03Jul2008,2008,7,3,5,67
5,03Jul2008:6:00:00,03Jul2008,2008,7,3,6,68
5,03Jul2008:7:00:00,03Jul2008,2008,7,3,7,71
5,03Jul2008:8:00:00,03Jul2008,2008,7,3,8,75
5,03Jul2008:9:00:00,03Jul2008,2008,7,3,9,79
5,03Jul2008:10:00:00,03Jul2008,2008,7,3,10,83
5,03Jul2008:11:00:00,03Jul2008,2008,7,3,11,86
5,03Jul2008:12:00:00,03Jul2008,2008,7,3,12,88
5,03Jul2008:13:00:00,03Jul2008,2008,7,3,13,91
5,03Jul2008:14:00:00,03Jul2008,2008,7,3,14,91
5,03Jul2008:15:00:00,03Jul2008,2008,7,3,15,92
5,03Jul2008:16:00:00,03Jul2008,2008,7,3,16,90
5,03Jul2008:17:00:00,03Jul2008,2008,7,3,17,90
5,03Jul2008:18:00:00,03Jul2008,2008,7,3,18,89
5,03Jul2008:19:00:00,03Jul2008,2008,7,3,19,87
5,03Jul2008:20:00:00,03Jul2008,2008,7,3,20,83
5,03Jul2008:21:00:00,03Jul2008,2008,7,3,21,79
5,03Jul2008:22:00:00,03Jul2008,2008,7,3,22,77
5,03Jul2008:23:00:00,03Jul2008,2008,7,3,23,75
5,04Jul2008:0:00:00,03Jul2008,2008,7,3,24,75
5,04Jul2008:1:00:00,04Jul2008,2008,7,4,1,74
5,04Jul2008:2:00:00,04Jul2008,2008,7,4,2,73
5,04Jul2008:3:00:00,04Jul2008,2008,7,4,3,73
5,04Jul2008:4:00:00,04Jul2008,2008,7,4,4,72
5,04Jul2008:5:00:00,04Jul2008,2008,7,4,5,70
5,04Jul2008:6:00:00,04Jul2008,2008,7,4,6,71
5,04Jul2008:7:00:00,04Jul2008,2008,7,4,7,72
5,04Jul2008:8:00:00,04Jul2008,2008,7,4,8,76
5,04Jul2008:9:00:00,04Jul2008,2008,7,4,9,77
5,04Jul2008:10:00:00,04Jul2008,2008,7,4,10,80
5,04Jul2008:11:00:00,04Jul2008,2008,7,4,11,81
5,04Jul2008:12:00:00,04Jul2008,2008,7,4,12,84
5,04Jul2008:13:00:00,04Jul2008,2008,7,4,13,86
5,04Jul2008:14:00:00,04Jul2008,2008,7,4,14,86
5,04Jul2008:15:00:00,04Jul2008,2008,7,4,15,89
5,04Jul2008:16:00:00,04Jul2008,2008,7,4,16,88
5,04Jul2008:17:00:00,04Jul2008,2008,7,4,17,87
5,04Jul2008:18:00:00,04Jul2008,2008,7,4,18,82
5,04Jul2008:19:00:00,04Jul2008,2008,7,4,19,80
5,04Jul2008:20:00:00,04Jul2008,2008,7,4,20,79
5,04Jul2008:21:00:00,04Jul2008,2008,7,4,21,75
5,04Jul2008:22:00:00,04Jul2008,2008,7,4,22,69
5,04Jul2008:23:00:00,04Jul2008,2008,7,4,23,68
5,05Jul2008:0:00:00,04Jul2008,2008,7,4,24,69
5,05Jul2008:1:00:00,05Jul2008,2008,7,5,1,70
5,05Jul2008:2:00:00,05Jul2008,2008,7,5,2,70
5,05Jul2008:3:00:00,05Jul2008,2008,7,5,3,70
5,05Jul2008:4:00:00,05Jul2008,2008,7,5,4,70
5,05Jul2008:5:00:00,05Jul2008,2008,7,5,5,70
5,05Jul2008:6:00:00,05Jul2008,2008,7,5,6,70
5,05Jul2008:7:00:00,05Jul2008,2008,7,5,7,71
5,05Jul2008:8:00:00,05Jul2008,2008,7,5,8,72
5,05Jul2008:9:00:00,05Jul2008,2008,7,5,9,73
5,05Jul2008:10:00:00,05Jul2008,2008,7,5,10,74
5,05Jul2008:11:00:00,05Jul2008,2008,7,5,11,75
5,05Jul2008:12:00:00,05Jul2008,2008,7,5,12,76
5,05Jul2008:13:00:00,05Jul2008,2008,7,5,13,77
5,05Jul2008:14:00:00,05Jul2008,2008,7,5,14,79
5,05Jul2008:15:00:00,05Jul2008,2008,7,5,15,80
5,05Jul2008:16:00:00,05Jul2008,2008,7,5,16,79
5,05Jul2008:17:00:00,05Jul2008,2008,7,5,17,78
5,05Jul2008:18:00:00,05Jul2008,2008,7,5,18,78
5,05Jul2008:19:00:00,05Jul2008,2008,7,5,19,78
5,05Jul2008:20:00:00,05Jul2008,2008,7,5,20,76
5,05Jul2008:21:00:00,05Jul2008,2008,7,5,21,75
5,05Jul2008:22:00:00,05Jul2008,2008,7,5,22,74
5,05Jul2008:23:00:00,05Jul2008,2008,7,5,23,73
5,06Jul2008:0:00:00,05Jul2008,2008,7,5,24,73
5,06Jul2008:1:00:00,06Jul2008,2008,7,6,1,73
5,06Jul2008:2:00:00,06Jul2008,2008,7,6,2,74
5,06Jul2008:3:00:00,06Jul2008,2008,7,6,3,73
5,06Jul2008:4:00:00,06Jul2008,2008,7,6,4,73
5,06Jul2008:5:00:00,06Jul2008,2008,7,6,5,73
5,06Jul2008:6:00:00,06Jul2008,2008,7,6,6,71
5,06Jul2008:7:00:00,06Jul2008,2008,7,6,7,72
5,06Jul2008:8:00:00,06Jul2008,2008,7,6,8,74
5,06Jul2008:9:00:00,06Jul2008,2008,7,6,9,75
5,06Jul2008:10:00:00,06Jul2008,2008,7,6,10,75
5,06Jul2008:11:00:00,06Jul2008,2008,7,6,11,77
5,06Jul2008:12:00:00,06Jul2008,2008,7,6,12,78
5,06Jul2008:13:00:00,06Jul2008,2008,7,6,13,78
5,06Jul2008:14:00:00,06Jul2008,2008,7,6,14,78
5,06Jul2008:15:00:00,06Jul2008,2008,7,6,15,77
5,06Jul2008:16:00:00,06Jul2008,2008,7,6,16,76
5,06Jul2008:17:00:00,06Jul2008,2008,7,6,17,77
5,06Jul2008:18:00:00,06Jul2008,2008,7,6,18,77
5,06Jul2008:19:00:00,06Jul2008,2008,7,6,19,77
5,06Jul2008:20:00:00,06Jul2008,2008,7,6,20,75
5,06Jul2008:21:00:00,06Jul2008,2008,7,6,21,75
5,06Jul2008:22:00:00,06Jul2008,2008,7,6,22,74
5,06Jul2008:23:00:00,06Jul2008,2008,7,6,23,73
5,07Jul2008:0:00:00,06Jul2008,2008,7,6,24,73
5,07Jul2008:1:00:00,07Jul2008,2008,7,7,1,74
5,07Jul2008:2:00:00,07Jul2008,2008,7,7,2,74
5,07Jul2008:3:00:00,07Jul2008,2008,7,7,3,73
5,07Jul2008:4:00:00,07Jul2008,2008,7,7,4,72
5,07Jul2008:5:00:00,07Jul2008,2008,7,7,5,72
5,07Jul2008:6:00:00,07Jul2008,2008,7,7,6,73
5,07Jul2008:7:00:00,07Jul2008,2008,7,7,7,74
5,07Jul2008:8:00:00,07Jul2008,2008,7,7,8,75
5,07Jul2008:9:00:00,07Jul2008,2008,7,7,9,77
5,07Jul2008:10:00:00,07Jul2008,2008,7,7,10,78
5,07Jul2008:11:00:00,07Jul2008,2008,7,7,11,80
5,07Jul2008:12:00:00,07Jul2008,2008,7,7,12,83
5,07Jul2008:13:00:00,07Jul2008,2008,7,7,13,83
5,07Jul2008:14:00:00,07Jul2008,2008,7,7,14,85
5,07Jul2008:15:00:00,07Jul2008,2008,7,7,15,85
5,07Jul2008:16:00:00,07Jul2008,2008,7,7,16,86
5,07Jul2008:17:00:00,07Jul2008,2008,7,7,17,86
5,07Jul2008:18:00:00,07Jul2008,2008,7,7,18,84
5,07Jul2008:19:00:00,07Jul2008,2008,7,7,19,84
5,07Jul2008:20:00:00,07Jul2008,2008,7,7,20,82
5,07Jul2008:21:00:00,07Jul2008,2008,7,7,21,78
5,07Jul2008:22:00:00,07Jul2008,2008,7,7,22,77
5,07Jul2008:23:00:00,07Jul2008,2008,7,7,23,76
5,08Jul2008:0:00:00,07Jul2008,2008,7,7,24,75
6,30Jun2008:7:00:00,30Jun2008,2008,6,30,7,69
6,30Jun2008:8:00:00,30Jun2008,2008,6,30,8,71
6,30Jun2008:9:00:00,30Jun2008,2008,6,30,9,73
6,30Jun2008:10:00:00,30Jun2008,2008,6,30,10,78
6,30Jun2008:11:00:00,30Jun2008,2008,6,30,11,80
6,30Jun2008:12:00:00,30Jun2008,2008,6,30,12,82
6,30Jun2008:13:00:00,30Jun2008,2008,6,30,13,84
6,30Jun2008:14:00:00,30Jun2008,2008,6,30,14,84
6,30Jun2008:15:00:00,30Jun2008,2008,6,30,15,84
6,30Jun2008:16:00:00,30Jun2008,2008,6,30,16,84
6,30Jun2008:17:00:00,30Jun2008,2008,6,30,17,84
6,30Jun2008:18:00:00,30Jun2008,2008,6,30,18,82
6,30Jun2008:19:00:00,30Jun2008,2008,6,30,19,79
6,30Jun2008:20:00:00,30Jun2008,2008,6,30,20,77
6,30Jun2008:21:00:00,30Jun2008,2008,6,30,21,73
6,30Jun2008:22:00:00,30Jun2008,2008,6,30,22,72
6,30Jun2008:23:00:00,30Jun2008,2008,6,30,23,70
6,01Jul2008:0:00:00,30Jun2008,2008,6,30,24,67
6,01Jul2008:1:00:00,01Jul2008,2008,7,1,1,66
6,01Jul2008:2:00:00,01Jul2008,2008,7,1,2,65
6,01Jul2008:3:00:00,01Jul2008,2008,7,1,3,65
6,01Jul2008:4:00:00,01Jul2008,2008,7,1,4,64
6,01Jul2008:5:00:00,01Jul2008,2008,7,1,5,62
6,01Jul2008:6:00:00,01Jul2008,2008,7,1,6,61
6,01Jul2008:7:00:00,01Jul2008,2008,7,1,7,63
6,01Jul2008:8:00:00,01Jul2008,2008,7,1,8,68
6,01Jul2008:9:00:00,01Jul2008,2008,7,1,9,71
6,01Jul2008:10:00:00,01Jul2008,2008,7,1,10,73
6,01Jul2008:11:00:00,01Jul2008,2008,7,1,11,75
6,01Jul2008:12:00:00,01Jul2008,2008,7,1,12,77
6,01Jul2008:13:00:00,01Jul2008,2008,7,1,13,78
6,01Jul2008:14:00:00,01Jul2008,2008,7,1,14,79
6,01Jul2008:15:00:00,01Jul2008,2008,7,1,15,80
6,01Jul2008:16:00:00,01Jul2008,2008,7,1,16,80
6,01Jul2008:17:00:00,01Jul2008,2008,7,1,17,78
6,01Jul2008:18:00:00,01Jul2008,2008,7,1,18,78
6,01Jul2008:19:00:00,01Jul2008,2008,7,1,19,78
6,01Jul2008:20:00:00,01Jul2008,2008,7,1,20,76
6,01Jul2008:21:00:00,01Jul2008,2008,7,1,21,70
6,01Jul2008:22:00:00,01Jul2008,2008,7,1,22,67
6,01Jul2008:23:00:00,01Jul2008,2008,7,1,23,65
6,02Jul2008:0:00:00,01Jul2008,2008,7,1,24,62
6,02Jul2008:1:00:00,02Jul2008,2008,7,2,1,61
6,02Jul2008:2:00:00,02Jul2008,2008,7,2,2,61
6,02Jul2008:3:00:00,02Jul2008,2008,7,2,3,59
6,02Jul2008:4:00:00,02Jul2008,2008,7,2,4,59
6,02Jul2008:5:00:00,02Jul2008,2008,7,2,5,57
6,02Jul2008:6:00:00,02Jul2008,2008,7,2,6,58
6,02Jul2008:7:00:00,02Jul2008,2008,7,2,7,59
6,02Jul2008:8:00:00,02Jul2008,2008,7,2,8,66
6,02Jul2008:9:00:00,02Jul2008,2008,7,2,9,71
6,02Jul2008:10:00:00,02Jul2008,2008,7,2,10,77
6,02Jul2008:11:00:00,02Jul2008,2008,7,2,11,79
6,02Jul2008:12:00:00,02Jul2008,2008,7,2,12,82
6,02Jul2008:13:00:00,02Jul2008,2008,7,2,13,82
6,02Jul2008:14:00:00,02Jul2008,2008,7,2,14,84
6,02Jul2008:15:00:00,02Jul2008,2008,7,2,15,85
6,02Jul2008:16:00:00,02Jul2008,2008,7,2,16,86
6,02Jul2008:17:00:00,02Jul2008,2008,7,2,17,86
6,02Jul2008:18:00:00,02Jul2008,2008,7,2,18,85
6,02Jul2008:19:00:00,02Jul2008,2008,7,2,19,84
6,02Jul2008:20:00:00,02Jul2008,2008,7,2,20,80
6,02Jul2008:21:00:00,02Jul2008,2008,7,2,21,70
6,02Jul2008:22:00:00,02Jul2008,2008,7,2,22,67
6,02Jul2008:23:00:00,02Jul2008,2008,7,2,23,68
6,03Jul2008:0:00:00,02Jul2008,2008,7,2,24,65
6,03Jul2008:1:00:00,03Jul2008,2008,7,3,1,63
6,03Jul2008:2:00:00,03Jul2008,2008,7,3,2,65
6,03Jul2008:3:00:00,03Jul2008,2008,7,3,3,63
6,03Jul2008:4:00:00,03Jul2008,2008,7,3,4,63
6,03Jul2008:5:00:00,03Jul2008,2008,7,3,5,61
6,03Jul2008:6:00:00,03Jul2008,2008,7,3,6,62
6,03Jul2008:7:00:00,03Jul2008,2008,7,3,7,64
6,03Jul2008:8:00:00,03Jul2008,2008,7,3,8,69
6,03Jul2008:9:00:00,03Jul2008,2008,7,3,9,76
6,03Jul2008:10:00:00,03Jul2008,2008,7,3,10,79
6,03Jul2008:11:00:00,03Jul2008,2008,7,3,11,82
6,03Jul2008:12:00:00,03Jul2008,2008,7,3,12,86
6,03Jul2008:13:00:00,03Jul2008,2008,7,3,13,88
6,03Jul2008:14:00:00,03Jul2008,2008,7,3,14,89
6,03Jul2008:15:00:00,03Jul2008,2008,7,3,15,89
6,03Jul2008:16:00:00,03Jul2008,2008,7,3,16,89
6,03Jul2008:17:00:00,03Jul2008,2008,7,3,17,89
6,03Jul2008:18:00:00,03Jul2008,2008,7,3,18,88
6,03Jul2008:19:00:00,03Jul2008,2008,7,3,19,87
6,03Jul2008:20:00:00,03Jul2008,2008,7,3,20,82
6,03Jul2008:21:00:00,03Jul2008,2008,7,3,21,77
6,03Jul2008:22:00:00,03Jul2008,2008,7,3,22,73
6,03Jul2008:23:00:00,03Jul2008,2008,7,3,23,72
6,04Jul2008:0:00:00,03Jul2008,2008,7,3,24,72
6,04Jul2008:1:00:00,04Jul2008,2008,7,4,1,71
6,04Jul2008:2:00:00,04Jul2008,2008,7,4,2,71
6,04Jul2008:3:00:00,04Jul2008,2008,7,4,3,69
6,04Jul2008:4:00:00,04Jul2008,2008,7,4,4,69
6,04Jul2008:5:00:00,04Jul2008,2008,7,4,5,69
